dataset,label,local_mci
LIGO-L1_1368350720,real,1.133505
LIGO-L1_1370202112,real,1.132004
Planck_CMB_I-Stokes,real,0.688950
DESI_LRG,real,0.651279
CERN_2Lepton,real,0.623494
NIST_3_Eu_Europium,real,1.095588
NIST_3_Fe_Iron,real,1.128644
NIST_3_Kr_Krypton,real,1.142873
NIST_3_Sn_Tin,real,1.144106
NIST_3_Ni_Nickel,real,1.162706
NIST_3_O_Oxygen,real,1.117313
NANOGrav_J1713+0747,real,1.144861
NANOGrav_J1730-2304,real,1.146283
NANOGrav_J1738+0333,real,1.126624
NANOGrav_J1741+1351,real,1.095554
NANOGrav_J2017+0603,real,1.065573
NANOGrav_J0709+0458,real,1.115553
NIST_QRNG,real,1.133645
Gaia_DR3,real,0.648538
SYN__white_1,synth,0.164119
SYN__white_2,synth,0.148126
SYN__white_3,synth,0.125572
SYN__ar1_1,synth,0.667615
SYN__ar1_2,synth,0.376098
SYN__ar1_3,synth,0.343075
SYN__pink_1,synth,0.408207
SYN__pink_2,synth,0.267243
SYN__pink_3,synth,0.247860
SYN__fgn_1,synth,0.205470
SYN__fgn_2,synth,0.154995
SYN__fgn_3,synth,0.332696
SYN__phase_surrogate_1,synth,0.471560
SYN__phase_surrogate_2,synth,0.274232
SYN__phase_surrogate_3,synth,0.492016
SYN__mock_ligo_1,synth,0.119614
SYN__mock_ligo_2,synth,0.098129
SYN__mock_ligo_3,synth,0.074539
